일자-No.,품목코드,품목그룹1명,품목명(규격),수량,단가,공급가액,부가세,합계,거래처명,적요
2026/01/02 -1,DE3616,기타쁘띠,리쥬란HB [1cc],20,"48,600","972,000","97,200","1,069,200",닥터에버스 부평점,
2026/01/02 -2,DE1212,장비소모품,슈링크 유니버스 3.0 12000샷,10,"1,200,000","12,000,000","1,200,000","13,200,000",클래시스,
2026/01/02 -2,DE1213,장비소모품,슈링크 유니버스 4.5 12000샷 [0],10,"1,200,000","12,000,000","1,200,000","13,200,000",클래시스,
2026/01/06 -1,DE3616,기타쁘띠,리쥬란HB [1cc],20,"48,600","972,000","97,200","1,069,200",닥터에버스 송도점,
2026/01/06 -2,DE5311,화장품,진정 모델링마스크 [1kg],20,"8,182","163,636","16,364","180,000",에버셀(evercell),
2026/01/06 -2,DE5763,화장품,글라이콜릭(aha)필링 솔루션 [120ml],1,"52,727","52,727","5,273","58,000",에버셀(evercell),
2026/01/06 -2,DE5763,화장품,글라이콜릭(aha)필링 솔루션 [120ml],1,,,,,에버셀(evercell),할증
2026/01/06 -3,DE1156,장비소모품,덴서티 하이 페이스 600샷,10,"420,000","4,200,000","420,000","4,620,000",닥터에버스 홍대점,
2026/01/06 -4,DE1156,장비소모품,덴서티 하이 페이스 600샷,10,"420,000","4,200,000","420,000","4,620,000",닥터에버스 공덕점,
2026/01/06 -5,DE1156,장비소모품,덴서티 하이 페이스 600샷,5,"420,000","2,100,000","210,000","2,310,000",닥터에버스 범계점,
2026/01/06 -6,DE3157,보톡스,코어톡스주 100단위 [100unit],300,"30,000","9,000,000","900,000","9,900,000",뉴메코,
2026/01/06 -7,DE2132,필러,리쥬비엘 브이 위드 리도카인 [1ML],100,"10,000","1,000,000","100,000","1,100,000",(주)파마리,
2026/01/06 -7,DE2335,필러,에버클V [VIAL],100,"80,000","8,000,000","800,000","8,800,000",(주)파마리,
2026/01/06 -8,DE6030,의료소모품,인슐린주사기 [1CC*31G 8MM],10,"8,000","80,000","8,000","88,000",그린약품,
2026/01/06 -8,DE6032,의료소모품,인슐린주사기 [1CC*29G 13MM],4,"7,500","30,000","3,000","33,000",그린약품,
2026/01/06 -8,DE6031,의료소모품,인슐린주사기 [0.5CC*31G 8MM],10,"8,000","80,000","8,000","88,000",그린약품,
2026/01/06 -8,DE6008,의료소모품,27G주사침 [1-1/4 13MM],6,"2,136","12,818","1,282","14,100",그린약품,
2026/01/06 -8,DE6034,의료소모품,절단솜(머미) [4*30],10,"5,273","52,727","5,273","58,000",그린약품,
2026/01/06 -8,DE6005,의료소모품,접은거즈에스 [2*2],10,"1,891","18,909","1,891","20,800",그린약품,
2026/01/06 -9,DE3616,기타쁘띠,리쥬란HB [1cc],200,"48,600","9,720,000","972,000","10,692,000",(주)파마리,
2026/01/06 -10,DE3611,기타쁘띠,리쥬란 (리쥬란힐러) [2ml],200,"82,900","16,580,000","1,658,000","18,238,000",(주)파마리,
2026/01/06 -10,DE5769,화장품,리쥬란수딩마스크,"1,000",960,"960,000","96,000","1,056,000",(주)파마리,
2026/01/07 -1,DE3616,기타쁘띠,리쥬란HB [1cc],20,"48,600","972,000","97,200","1,069,200",닥터에버스 범계점,
2026/01/07 -1,DE3612,기타쁘띠,리쥬란i (리쥬란아이) [1ml],20,"52,500","1,050,000","105,000","1,155,000",닥터에버스 범계점,
2026/01/07 -2,DE3695,기타쁘띠,히알파이브 [2.5ml],100,"4,364","436,364","43,636","480,000",유벤타헬스케어주식회사,
2026/01/07 -3,DE3612,기타쁘띠,리쥬란i (리쥬란아이) [1ml],100,"46,400","4,640,000","464,000","5,104,000",(주)파마리,
2026/01/07 -4,DE3611,기타쁘띠,리쥬란 (리쥬란힐러) [2ml],40,"83,036","3,321,440","332,144","3,653,584",닥터에버스 천호점,
2026/01/09 -1,DE3613,기타쁘띠,리쥬란s (리쥬란에스) [1ml],20,"47,200","944,000","94,400","1,038,400",닥터에버스 건대점,
2026/01/09 -2,DE3611,기타쁘띠,리쥬란 (리쥬란힐러) [2ml],40,"83,036","3,321,440","332,144","3,653,584",닥터에버스 미사점,
2026/01/09 -2,DE3612,기타쁘띠,리쥬란i (리쥬란아이) [1ml],20,"52,500","1,050,000","105,000","1,155,000",닥터에버스 미사점,
2026/01/09 -2,DE3613,기타쁘띠,리쥬란s (리쥬란에스) [1ml],10,"53,053","530,530","53,053","583,583",닥터에버스 미사점,
2026/01/09 -2,DE3616,기타쁘띠,리쥬란HB [1cc],20,,,,,닥터에버스 미사점,
2026/01/09 -3,DE6083,의료소모품,소독용 에탄올 83%(분홍색) [1L],4,"2,760","11,040","1,104","12,144",그린약품,
2026/01/09 -3,DE6018,의료소모품,나노니들 [34G*4MM],2,"75,000","150,000","15,000","165,000",그린약품,
2026/01/10 -1,DE3110,보톡스,디스포트주 [500UNIT],5,"177,365","886,823","88,682","975,505",닥터에버스 광교점,
2026/01/10 -1,DE3581,기타쁘띠,리즈네,10,"30,000","300,000","30,000","330,000",닥터에버스 광교점,
2026/01/10 -1,DE3695,기타쁘띠,히알파이브 [2.5ml],10,"4,364","43,636","4,364","48,000",닥터에버스 광교점,
2026/01/10 -1,DE3613,기타쁘띠,리쥬란s (리쥬란에스) [1ml],5,"53,053","265,265","26,527","291,792",닥터에버스 광교점,
2026/01/10 -1,DE3616,기타쁘띠,리쥬란HB [1cc],10,"48,600","486,000","48,600","534,600",닥터에버스 광교점,
2026/01/10 -1,DE3611,기타쁘띠,리쥬란 (리쥬란힐러) [2ml],20,"83,036","1,660,720","166,072","1,826,792",닥터에버스 광교점,
2026/01/10 -1,DE3612,기타쁘띠,리쥬란i (리쥬란아이) [1ml],10,"52,500","525,000","52,500","577,500",닥터에버스 광교점,
2026/01/10 -1,DE3610,기타쁘띠,리쥬란 톤업부스터(미백) [2.5ml],10,"14,100","141,000","14,100","155,100",닥터에버스 광교점,
2026/01/10 -1,DE1282,장비소모품,울쎄라 3.0 팁,1,"2,727,273","2,727,273","272,727","3,000,000",닥터에버스 광교점,
2026/01/10 -1,DE1283,장비소모품,울쎄라 4.5 팁,1,"2,727,273","2,727,273","272,727","3,000,000",닥터에버스 광교점,
2026/01/10 -1,DE1123,장비소모품,올리지오 아이 600샷 [0],20,"200,000","4,000,000","400,000","4,400,000",닥터에버스 광교점,페이스>아이
2026/01/10 -2,DE5117,화장품,에토좀PTT [5ML(5개/1박스)],50,"50,000","2,500,000","250,000","2,750,000",지코메드,
2026/01/10 -2,DE5117,화장품,에토좀PTT [5ML(5개/1박스)],5,,,,,지코메드,할증
2026/01/10 -3,DE5351,화장품,핑크필set [0],1,"150,000","150,000","15,000","165,000",쎄라덤,
2026/01/10 -3,DE5353,화장품,Aestrogn DD smart lifting patch(핑크필 리프팅패치) [1 sheet],12,,,,,쎄라덤,할증
2026/01/10 -4,DE5314,화장품,미백 모델링마스크 [1kg],15,"8,182","122,727","12,273","135,000",에버셀(evercell),
2026/01/10 -4,DE5311,화장품,진정 모델링마스크 [1kg],15,"8,182","122,727","12,273","135,000",에버셀(evercell),
2026/01/10 -4,DE5338,화장품,하라필 피지클리어-1000ml [1000ml],1,"54,545","54,545","5,455","60,000",에버셀(evercell),
2026/01/10 -4,DE5338,화장품,하라필 피지클리어-1000ml [1000ml],1,,,,,에버셀(evercell),할증
2026/01/13 -1,DE2234,필러,벨로테로 소프트 리도카인주 [1cc],50,"82,727","4,136,364","413,636","4,550,000",멀츠아시아퍼시픽피디엘티디,
2026/01/13 -2,DE1012,장비소모품,써마지 FLX 600샷 [0],10,"730,909","7,309,091","730,909","8,040,000",(주)지오영,
2026/01/13 -3,DE2341,기타쁘띠,쥬베룩(juvelook) [50mg],100,"105,455","10,545,455","1,054,545","11,600,000",(주)바임,
2026/01/13 -4,DE2334,기타쁘띠,에버클 [VIAL],100,"80,000","8,000,000","800,000","8,800,000",(주)파마리,
2026/01/13 -5,DE1151,장비소모품,덴서티 알파 페이스 600샷,20,"418,182","8,363,636","836,364","9,200,000",클래시스,
2026/01/13 -5,DE1154,장비소모품,덴서티 클래식 아이 500샷,10,"220,000","2,200,000","220,000","2,420,000",클래시스,
2026/01/13 -5,DE1158,장비소모품,덴서티 하이 아이 600샷,10,"340,000","3,400,000","340,000","3,740,000",클래시스,
2026/01/14 -1,DE1131,장비소모품,텐써마 페이스팁 600샷,20,"309,091","6,181,818","618,182","6,800,000",텐텍(TNEtech),
2026/01/14 -2,DE1242,장비소모품,텐쎄라 4.5 팁,1,,,,,닥터에버스 검단점,
2026/01/14 -3,DE4211,약/주사,가다실 9 프리필드실린지 [0.5ml],10,"106,300","1,063,000","106,300","1,169,300",닥터에버스 분당점,
2026/01/14 -4,DE1121,장비소모품,올리지오 600샷 [0],30,"200,000","6,000,000","600,000","6,600,000",닥터에버스 구로점,
2026/01/14 -5,DE1156,장비소모품,덴서티 하이 페이스 600샷,20,"420,000","8,400,000","840,000","9,240,000",제이시스메디칼,
2026/01/14 -6,DE1135,장비소모품,텐써마 아이팁 600샷,4,"309,091","1,236,364","123,636","1,360,000",닥터에버스 안산점,
2026/01/14 -7,DE1121,장비소모품,올리지오 600샷 [0],10,"200,000","2,000,000","200,000","2,200,000",닥터에버스의원(마곡),
2026/01/14 -8,DE3581,기타쁘띠,리즈네,200,"30,000","6,000,000","600,000","6,600,000",유벤타헬스케어주식회사,
2026/01/14 -9,DE1216,장비소모품,슈링크 유니버스 2.0 12000샷 [0],2,"1,200,000","2,400,000","240,000","2,640,000",클래시스,
2026/01/14 -10,DE4323,약/주사,아나칼주(비타민D) [1ml],50,"2,273","113,636","11,364","125,000",그린약품,
2026/01/14 -11,DE6083,의료소모품,소독용 에탄올 83%(분홍색) [1L],7,"2,760","19,320","1,932","21,252",그린약품,
2026/01/14 -11,DE6022,의료소모품,2-WAY,3,"44,182","132,545","13,255","145,800",그린약품,
2026/01/14 -11,DE6031,의료소모품,인슐린주사기 [0.5CC*31G 8MM],10,"8,000","80,000","8,000","88,000",그린약품,
2026/01/14 -11,DE6010,의료소모품,성심주사기 [10CC],2,"7,582","15,164","1,516","16,680",그린약품,
2026/01/14 -11,DE6012,의료소모품,성심주사기 [3CC],12,"4,545","54,545","5,455","60,000",그린약품,
2026/01/14 -11,DE6011,의료소모품,성심주사기 [1CC],8,"4,982","39,855","3,985","43,840",그린약품,
2026/01/14 -11,DE6008,의료소모품,27G주사침 [1-1/4 13MM],4,"2,136","8,545",855,"9,400",그린약품,
2026/01/14 -11,DE6029,의료소모품,필러캐뉼라 [23G*50MM],4,"39,818","159,273","15,927","175,200",그린약품,
2026/01/14 -11,DE6017,의료소모품,절단솜 [4*4],10,"3,986","39,864","3,986","43,850",그린약품,
2026/01/14 -11,DE6005,의료소모품,접은거즈에스 [2*2],10,"1,891","18,909","1,891","20,800",그린약품,
2026/01/15 -1,DE1141,장비소모품,볼뉴머 페이스팁 1200샷,20,"420,000","8,400,000","840,000","9,240,000",클래시스,
2026/01/15 -2,DE3223,보톡스,엘러간보톡스주50단위 [vial],30,"71,909","2,157,270","215,727","2,372,997",닥터에버스 목동점,
2026/01/15 -3,DE3695,기타쁘띠,히알파이브 [2.5ml],400,"4,364","1,745,455","174,545","1,920,000",유벤타헬스케어주식회사,
2026/01/16 -1,DE2335,필러,에버클V [VIAL],20,"80,000","1,600,000","160,000","1,760,000",닥터에버스 구로점,구로점교환건
2026/01/16 -2,DE2133,필러,리쥬비엘 C 위드 리도카인 [1ml],30,"30,900","927,000","92,700","1,019,700",(주)파마리,
2026/01/16 -3,DE1156,장비소모품,덴서티 하이 페이스 600샷,10,"420,000","4,200,000","420,000","4,620,000",닥터에버스 범계점,
2026/01/16 -4,DE4131,약/주사,마운자로 2.5mg [2.5mg],50,"252,787","12,639,364","1,263,936","13,903,300",지엘루비콘 (갈더마),
2026/01/16 -4,DE4132,약/주사,마운자로 5mg [5.0mg],30,"335,734","10,072,009","1,007,201","11,079,210",지엘루비콘 (갈더마),
2026/01/16 -5,DE3212,보톡스,제오민주 100unit [100unit],300,"95,455","28,636,500","2,863,650","31,500,150",멀츠아시아퍼시픽피디엘티디,
2026/01/16 -6,DE2233,필러,벨로테로 발란스 리도카인 [1cc],50,"82,727","4,136,350","413,635","4,549,985",멀츠아시아퍼시픽피디엘티디,
2026/01/16 -7,DE1242,장비소모품,텐쎄라 4.5 팁,6,"1,700,000","10,200,000","1,020,000","11,220,000",텐텍(TNEtech),
2026/01/16 -8,DE1152,장비소모품,덴서티 클래식 페이스 600샷,10,"327,273","3,272,727","327,273","3,600,000",닥터에버스 구로점,
2026/01/17 -1,DE1257,장비소모품,리프테라 펜 3.0,8,"1,000,000","8,000,000","800,000","8,800,000",아스테라시스,
2026/01/19 -1,DE3153,보톡스,메디톡신 200단위 [200unit],300,"22,727","6,818,100","681,810","7,499,910",뉴메코,
2026/01/19 -2,DE4123,약/주사,위고비 1.0mg [1.0mg],10,"223,325","2,233,245","223,325","2,456,570",쥴릭파마코리아,
2026/01/19 -2,DE4124,약/주사,위고비 1.7mg [1.7mg],10,"289,718","2,897,182","289,718","3,186,900",쥴릭파마코리아,
2026/01/19 -2,DE4125,약/주사,위고비 2.4mg [2.4mg],10,"336,514","3,365,136","336,514","3,701,650",쥴릭파마코리아,
2026/01/19 -3,DE4211,약/주사,가다실 9 프리필드실린지 [0.5ml],100,"132,636","13,263,640","1,326,364","14,590,004",(주)광동제약,
2026/01/21 -1,DE2335,필러,에버클V [VIAL],23,"80,000","1,840,000","184,000","2,024,000",(주)파마리,
2026/01/21 -2,DE6083,의료소모품,소독용 에탄올 83%(분홍색) [1L],10,"2,760","27,600","2,760","30,360",그린약품,
2026/01/21 -2,DE6031,의료소모품,인슐린주사기 [0.5CC*31G 8MM],10,"8,000","80,000","8,000","88,000",그린약품,
2026/01/21 -2,DE6030,의료소모품,인슐린주사기 [1CC*31G 8MM],10,"8,000","80,000","8,000","88,000",그린약품,
2026/01/21 -2,DE6010,의료소모품,성심주사기 [10CC],2,"7,582","15,164","1,516","16,680",그린약품,
2026/01/21 -2,DE6011,의료소모품,성심주사기 [1CC],4,"4,982","19,927","1,993","21,920",그린약품,
2026/01/21 -2,DE6005,의료소모품,접은거즈에스 [2*2],20,"1,891","37,818","3,782","41,600",그린약품,
2026/01/21 -3,DE4416,약/주사,리포라제주 [1500IU(1박스10바이알)],5,"21,364","106,818","10,682","117,500",그린약품,
2026/01/21 -3,DE4731,약/외용,오큐라신안연고 [5G],40,"2,865","114,582","11,458","126,040",그린약품,
2026/01/22 -1,DE5713,화장품,아쿠아필솔루션S1 [500ml],20,"6,273","125,460","12,546","138,006",바이온 인터내셔널,
2026/01/22 -1,DE5714,화장품,아쿠아필솔루션S2 [500ml],30,"6,273","188,190","18,819","207,009",바이온 인터내셔널,
2026/01/22 -1,DE5715,화장품,아쿠아필솔루션S3 [500ml],50,"6,273","313,650","31,365","345,015",바이온 인터내셔널,
2026/01/22 -2,DE5312,화장품,랩) 워터맥스 밀크 클렌저 [1200ml],10,"41,818","418,182","41,818","460,000",메디안스,
2026/01/22 -2,DE5312,화장품,랩) 워터맥스 밀크 클렌저 [1200ml],6,,,,,메디안스,할증
2026/01/22 -2,DE5333,화장품,랩) 히스토 알로에 베라 젤 1200ml [1200ml],10,"53,636","536,364","53,636","590,000",메디안스,
2026/01/22 -2,DE5333,화장품,랩) 히스토 알로에 베라 젤 1200ml [1200ml],6,,,,,메디안스,할증
2026/01/22 -2,DE5335,화장품,레드아웃 히스토 케이크림 [500ml],15,"52,727","790,909","79,091","870,000",메디안스,
2026/01/22 -2,DE5335,화장품,레드아웃 히스토 케이크림 [500ml],8,,,,,메디안스,할증
2026/01/22 -3,DE1362,의료소모품,포텐자 베이직 N-25 팁,200,"27,000","5,400,000","540,000","5,940,000",제이시스메디칼,
2026/01/22 -4,DE1236,장비소모품,"리니어지 B 팁 (1.5, 3.0)",5,"1,900,000","9,500,000","950,000","10,450,000",제이시스메디칼,
2026/01/22 -4,DE1237,장비소모품,리니어지 C 팁 (4.5),1,"1,900,000","1,900,000","190,000","2,090,000",제이시스메디칼,
2026/01/22 -5,DE5735,화장품,수딩 아줄렌 토너 [1000ml],5,"34,545","172,727","17,273","190,000",에버셀(evercell),
2026/01/22 -5,DE5735,화장품,수딩 아줄렌 토너 [1000ml],5,,,,,에버셀(evercell),할증
2026/01/22 -5,DE5136,화장품,워터 풀 세럼 [500ml],5,"41,818","209,091","20,909","230,000",에버셀(evercell),
2026/01/22 -5,DE5136,화장품,워터 풀 세럼 [500ml],5,,,,,에버셀(evercell),할증
2026/01/22 -5,DE5314,화장품,미백 모델링마스크 [1kg],20,"8,182","163,636","16,364","180,000",에버셀(evercell),
2026/01/22 -5,DE5311,화장품,진정 모델링마스크 [1kg],20,"8,182","163,636","16,364","180,000",에버셀(evercell),
2026/01/22 -5,DE5753,화장품,SS2 밀크 앰플 [200ml],5,"60,000","300,000","30,000","330,000",에버셀(evercell),
2026/01/22 -5,DE5753,화장품,SS2 밀크 앰플 [200ml],5,,,,,에버셀(evercell),할증
2026/01/22 -5,DE5337,화장품,밀키웨어 선크림 [70g],5,"17,273","86,364","8,636","95,000",에버셀(evercell),
2026/01/22 -5,DE5337,화장품,밀키웨어 선크림 [70g],5,,,,,에버셀(evercell),할증
2026/01/22 -6,DE6038,의료소모품,성심주사기 [50CC],2,"6,645","13,291","1,329","14,620",그린약품,
2026/01/23 -1,DE3611,기타쁘띠,리쥬란 (리쥬란힐러) [2ml],200,"82,900","16,580,000","1,658,000","18,238,000",(주)파마리,
2026/01/23 -1,DE3612,기타쁘띠,리쥬란i (리쥬란아이) [1ml],100,"46,400","4,640,000","464,000","5,104,000",(주)파마리,
2026/01/23 -1,DE5769,화장품,리쥬란수딩마스크,"1,000",960,"960,000","96,000","1,056,000",(주)파마리,
2026/01/23 -2,DE3616,기타쁘띠,리쥬란HB [1cc],200,"48,600","9,720,000","972,000","10,692,000",(주)파마리,
2026/01/27 -1,DE2118,필러,아띠에르 클래식 [1cc],31,"9,091","281,821","28,182","310,003",닥터에버스 범계점,
2026/01/28 -1,DE1282,장비소모품,울쎄라 3.0 팁,3,"2,727,273","8,181,818","818,182","9,000,000",멀츠아시아퍼시픽피디엘티디,
2026/01/28 -1,DE1283,장비소모품,울쎄라 4.5 팁,7,"2,727,273","19,090,909","1,909,091","21,000,000",멀츠아시아퍼시픽피디엘티디,
2026/01/28 -2,DE3223,보톡스,엘러간보톡스주50단위 [vial],30,"71,909","2,157,270","215,727","2,372,997",닥터에버스 잠실점,
2026/01/28 -3,DE6083,의료소모품,소독용 에탄올 83%(분홍색) [1L],10,"2,760","27,600","2,760","30,360",그린약품,
2026/01/28 -3,DE6022,의료소모품,2-WAY,2,"44,182","88,364","8,836","97,200",그린약품,
2026/01/28 -3,DE6031,의료소모품,인슐린주사기 [0.5CC*31G 8MM],6,"8,000","48,000","4,800","52,800",그린약품,
2026/01/28 -3,DE6030,의료소모품,인슐린주사기 [1CC*31G 8MM],6,"8,000","48,000","4,800","52,800",그린약품,
2026/01/28 -3,DE6011,의료소모품,성심주사기 [1CC],6,"4,982","29,891","2,989","32,880",그린약품,
2026/01/28 -3,DE6029,의료소모품,필러캐뉼라 [23G*50MM],2,"39,818","79,636","7,964","87,600",그린약품,
2026/01/28 -3,DE6036,의료소모품,초음파젤(투명),2,"7,909","15,818","1,582","17,400",그린약품,
2026/01/28 -4,DE4432,약/주사,휴온스 리도카인염산염수화물주1% [20ml(1박스 10바이알)],6,"5,827","34,964","3,496","38,460",그린약품,
2026/01/28 -4,DE6049,의료소모품,대한관류용멸균증류수 [1000ml],20,900,"18,000","1,800","19,800",그린약품,
2026/01/28 -4,DE4372,약/주사,레드업주 [2ml(1박스50개)],2,"39,800","79,600","7,960","87,560",그린약품,
2026/01/28 -4,DE4731,약/외용,오큐라신안연고 [5G],20,"2,865","57,291","5,729","63,020",그린약품,
2026/01/28 -4,DE4621,약/주사,중외 0.45% 염화나트륨주사액(500ml) [500ml(1박스 20개)],4,"23,436","93,745","9,375","103,120",그린약품,
2026/01/29 -2,DE1151,장비소모품,덴서티 알파 페이스 600샷,10,"420,000","4,200,000","420,000","4,620,000",닥터에버스 부평점,
2026/01/29 -3,DE1121,장비소모품,올리지오 600샷 [0],60,"200,000","12,000,000","1,200,000","13,200,000",원텍,
2026/01/29 -4,DE4715,약/외용,리도케인크림 [500mg],10,"17,273","172,727","17,273","190,000",그린약품,
2026/01/30 -1,DE3110,보톡스,디스포트주 [500UNIT],100,"177,365","17,736,455","1,773,645","19,510,100",지엘루비콘 (갈더마),
2026/01/30 -1,DE2311,필러,SCULPTRA INJPO(스컬트라) [5ml],50,"210,909","10,545,455","1,054,545","11,600,000",지엘루비콘 (갈더마),
2026/01/30 -1,DE2214,필러,레스틸렌 아이라이트 [0.5ML],30,"68,000","2,040,000","204,000","2,244,000",지엘루비콘 (갈더마),
2026/01/30 -2,DE2132,필러,리쥬비엘 브이 위드 리도카인 [1ML],100,"10,000","1,000,000","100,000","1,100,000",(주)파마리,
2026/01  계,,,,"7,350","33,054,787","450,346,755","45,034,677","495,381,432",,
2026/02/03 -1,DE1121,장비소모품,올리지오 600샷 [0],25,"200,000","5,000,000","500,000","5,500,000",원텍,
2026/02/03 -1,DE1123,장비소모품,올리지오 아이 600샷 [0],10,"200,000","2,000,000","200,000","2,200,000",원텍,
2026/02/03 -2,DE2113,필러,뉴라미스 리도카인 [1cc],50,"16,364","818,182","81,818","900,000",뉴메코,
2026/02/03 -2,DE3157,보톡스,코어톡스주 100단위 [100unit],100,"30,000","3,000,000","300,000","3,300,000",뉴메코,
2026/02/03 -3,DE2325,필러,래디어스,50,"181,818","9,090,909","909,091","10,000,000",멀츠아시아퍼시픽피디엘티디,
2026/02/03 -4,DE3611,기타쁘띠,리쥬란 (리쥬란힐러) [2ml],400,"82,900","33,160,000","3,316,000","36,476,000",(주)파마리,
2026/02/03 -4,DE3612,기타쁘띠,리쥬란i (리쥬란아이) [1ml],200,"46,400","9,280,000","928,000","10,208,000",(주)파마리,
2026/02/04 -1,DE1154,장비소모품,덴서티 클래식 아이 500샷,10,"220,000","2,200,000","220,000","2,420,000",클래시스,
2026/02/04 -1,DE1158,장비소모품,덴서티 하이 아이 600샷,10,"340,000","3,400,000","340,000","3,740,000",클래시스,
2026/02/04 -2,DE3157,보톡스,코어톡스주 100단위 [100unit],400,"30,000","12,000,000","1,200,000","13,200,000",뉴메코,
2026/02/04 -3,DE4715,약/외용,리도케인크림 [500mg],10,"17,273","172,727","17,273","190,000",그린약품,
2026/02/04 -3,DE4643,약/주사,대한멸균생리식염수(신형백) [100mL],3,"50,455","151,364","15,136","166,500",그린약품,
2026/02/04 -3,DE4731,약/외용,오큐라신안연고 [5G],20,"2,865","57,291","5,729","63,020",그린약품,
2026/02/04 -3,DE4323,약/주사,아나칼주(비타민D) [1ml],20,"2,273","45,455","4,545","50,000",그린약품,
2026/02/04 -3,DE4621,약/주사,중외 0.45% 염화나트륨주사액(500ml) [500ml(1박스 20개)],5,"23,436","117,182","11,718","128,900",그린약품,
2026/02/04 -4,DE6083,의료소모품,소독용 에탄올 83%(분홍색) [1L],3,"2,760","8,280",828,"9,108",그린약품,
2026/02/04 -4,DE6030,의료소모품,인슐린주사기 [1CC*31G 8MM],10,"8,000","80,000","8,000","88,000",그린약품,
2026/02/04 -4,DE6012,의료소모품,성심주사기 [3CC],10,"4,545","45,455","4,545","50,000",그린약품,
2026/02/04 -4,DE6011,의료소모품,성심주사기 [1CC],6,"4,982","29,891","2,989","32,880",그린약품,
2026/02/04 -4,DE6008,의료소모품,27G주사침 [1-1/4 13MM],8,"2,136","17,091","1,709","18,800",그린약품,
2026/02/04 -4,DE6018,의료소모품,나노니들 [34G*4MM],2,"75,000","150,000","15,000","165,000",그린약품,
2026/02/04 -4,DE6005,의료소모품,접은거즈에스 [2*2],20,"1,891","37,818","3,782","41,600",그린약품,
2026/02/04 -4,DE6036,의료소모품,초음파젤(투명),2,"7,909","15,818","1,582","17,400",그린약품,
2026/02/04 -4,DE6084,의료소모품,네오덤,5,"7,200","36,000","3,600","39,600",그린약품,
2026/02/04 -4,DE6048,의료소모품,DUODERM(듀오덤) [10 × 10],20,"1,755","35,091","3,509","38,600",그린약품,
2026/02/04 -4,DE1812,의료소모품,PACO-FUSOR pressure infusion(압력주입기) [1000ml],1,"79,200","79,200","7,920","87,120",그린약품,
2026/02/04 -4,DE6029,의료소모품,필러캐뉼라 [23G*50MM],4,"39,818","159,273","15,927","175,200",그린약품,
2026/02/05 -1,DE3212,보톡스,제오민주 100unit [100unit],300,"95,455","28,636,500","2,863,650","31,500,150",멀츠아시아퍼시픽피디엘티디,
2026/02/05 -1,DE2235,기타쁘띠,벨로테로 리바이브 [1CC],30,"122,727","3,681,818","368,182","4,050,000",멀츠아시아퍼시픽피디엘티디,
2026/02/05 -2,DE6031,의료소모품,인슐린주사기 [0.5CC*31G 8MM],12,"8,000","96,000","9,600","105,600",그린약품,
2026/02/05 -2,DE6084,의료소모품,네오덤,5,"7,200","36,000","3,600","39,600",그린약품,
2026/02/06 -1,DE5351,화장품,핑크필set [0],1,"150,000","150,000","15,000","165,000",쎄라덤,
2026/02/06 -1,DE5353,화장품,Aestrogn DD smart lifting patch(핑크필 리프팅패치) [1 sheet],12,,,,,쎄라덤,할증
2026/02/06 -2,DE4132,약/주사,마운자로 5mg [5.0mg],15,"335,734","5,036,005","503,600","5,539,605",지엘루비콘 (갈더마),
2026/02/07 -1,DE5311,화장품,진정 모델링마스크 [1kg],30,"8,182","245,455","24,545","270,000",에버셀(evercell),
2026/02/07 -1,DE5314,화장품,미백 모델링마스크 [1kg],30,"8,182","245,455","24,545","270,000",에버셀(evercell),
2026/02/07 -1,DE5735,화장품,수딩 아줄렌 토너 [1000ml],3,,,,,에버셀(evercell),할증
2026/02/07 -1,DE5735,화장품,수딩 아줄렌 토너 [1000ml],3,"34,545","103,636","10,364","114,000",에버셀(evercell),
2026/02/10 -1,DE5353,화장품,Aestrogn DD smart lifting patch(핑크필 리프팅패치) [1 sheet],24,"8,000","192,000","19,200","211,200",쎄라덤,교환받음
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
